09/09/2004,09/10/2004,09/11/2004,09/12/2004,09/13/2004,09/14/2004,09/15/2004,09/16/2004,09/17/2004,09/18/2004,09/19/2004,09/20/2004,09/21/2004,09/22/2004,09/23/2004,09/24/2004,09/25/2004,09/26/2004,09/27/2004,09/28/2004,09/29/2004,09/30/2004,10/01/2004,10/02/2004,10/03/2004,10/04/2004,10/05/2004,10/06/2004,10/07/2004,10/08/2004,10/09/2004,10/10/2004,10/11/2004,10/12/2004,10/13/2004,10/14/2004,10/15/2004,10/16/2004,10/17/2004,10/18/2004,10/19/2004,10/20/2004,10/21/2004,10/22/2004,10/23/2004,10/24/2004,10/25/2004,10/26/2004,10/27/2004,10/28/2004,10/29/2004,10/30/2004,10/31/2004,11/01/2004,11/02/2004,11/03/2004,11/04/2004,11/05/2004,11/06/2004,11/07/2004,11/08/2004,11/09/2004,11/10/2004,11/11/2004,11/12/2004,11/13/2004,11/14/2004,11/15/2004,11/16/2004,11/17/2004,11/18/2004,11/19/2004,11/20/2004,11/21/2004,11/22/2004,11/23/2004,11/24/2004,11/25/2004,11/26/2004,11/27/2004,11/28/2004,11/29/2004,11/30/2004,12/01/2004,12/02/2004,12/03/2004,12/04/2004,12/05/2004,12/06/2004,12/07/2004,12/08/2004,12/09/2004,12/10/2004,12/11/2004,12/12/2004,12/13/2004,12/14/2004,12/15/2004,12/16/2004,12/17/2004,12/18/2004,12/19/2004,12/20/2004,12/21/2004,12/22/2004,12/23/2004,12/24/2004,12/25/2004,12/26/2004,12/27/2004,12/28/2004,12/29/2004,12/30/2004,12/31/2004,01/01/2005,01/02/2005,01/03/2005,01/04/2005,01/05/2005,01/06/2005,01/07/2005,01/08/2005,01/09/2005,01/10/2005,01/11/2005,01/12/2005,01/13/2005,01/14/2005,01/15/2005,01/16/2005,01/17/2005,01/18/2005,01/19/2005,01/20/2005,01/21/2005,01/22/2005,01/23/2005,01/24/2005,01/25/2005,01/26/2005
1,3,3,1,2,1,1,1,3,3,1,NaN,3,1,3,1,1,3,3,3,1,3,NaN,3,3,3,3,1,1,3,3,3,3,1,3,3,3,3,3,NaN,NaN,1,3,3,3,2,2,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
2,3,3,1,2,2,1,3,3,3,2,3,3,1,1,1,3,3,3,3,3,NaN,NaN,3,3,3,3,1,1,3,3,3,3,3,3,3,1,3,3,NaN,NaN,1,3,3,3,2,1,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,2,3,3
2,3,3,1,2,1,1,1,3,3,2,3,3,2,3,1,3,3,3,3,3,NaN,3,3,3,2,3,1,1,3,3,3,3,3,2,3,2,3,3,NaN,NaN,1,3,3,1,1,2,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,2,1,3
1,3,3,1,2,1,1,2,3,3,1,3,3,3,3,1,1,NaN,3,3,1,NaN,3,3,3,2,3,3,1,3,3,3,3,3,3,3,2,3,3,NaN,NaN,1,2,3,3,2,3,3,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,2,2,3
2,3,3,1,1,1,1,1,1,3,3,3,2,1,3,1,3,NaN,3,3,3,NaN,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,NaN,NaN,1,1,3,3,2,1,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,2,3,3
1,3,3,1,2,2,2,1,3,3,3,3,3,3,1,1,1,NaN,3,3,3,NaN,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,NaN,NaN,1,1,3,3,3,3,1,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,2,3,3
2,3,3,2,2,2,3,3,3,3,3,3,3,3,1,3,NaN,NaN,3,1,2,3,3,3,2,2,3,3,1,3,3,3,3,2,NaN,3,1,3,3,NaN,NaN,1,1,3,3,3,3,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,NaN,NaN,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,NaN,3,2,3,3,NaN,NaN,1,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,NaN,NaN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,2,3,3,3,NaN,NaN,1,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,NaN,3,3,3,3,3,3,3,3,NaN,1,3,3,3,NaN,NaN,2,3,3,3,3,3,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,1,3,3,3,NaN,3,3,3,3,3,3,3,3,NaN,1,3,3,3,NaN,NaN,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,NaN,3,3,3,3,3,3,3,3,NaN,1,3,3,3,NaN,3,3,3,3,3,3,3,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,NaN,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,NaN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,NaN,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0
